loss,masked_bias,masked_mae,val_loss,val_masked_bias,val_masked_mae,learning_rate
0.1433558464050293,-0.011816187761723995,0.2738877832889557,0.7706214785575867,-0.3513217866420746,0.6802763342857361,9.999999747378752e-05
0.0933469906449318,-0.0020757168531417847,0.22993481159210205,0.6382076144218445,-0.31257960200309753,0.6209346652030945,9.999999747378752e-05
0.08410926908254623,-0.0011077661765739322,0.21807844936847687,0.6313926577568054,-0.28498733043670654,0.6184078454971313,9.999999747378752e-05
0.07953900843858719,-0.0004903998924419284,0.21246084570884705,0.5950697660446167,-0.2520870268344879,0.5959158539772034,9.999999747378752e-05
0.07454509288072586,-0.0006910699303261936,0.2057168185710907,0.6221446394920349,-0.28446143865585327,0.6020401120185852,9.999999747378752e-05
